Brand,Model,Type,Dimension (in),Screen Resolution,CPU Brand,CPU Model,CPU Frequency (GHz),GPU Brand,GPU Model,RAM (GB),HDD,SSD,OS,Weight (kg),Price (Euro)
Acer,Aspire A315-51,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Linux,2.1,390.0
Asus,ROG G703VI-E5062T,Gaming,17.3,1920x1080,Intel,Core i7 7820HK,2.9,Nvidia,GeForce GTX 1080,32,True,True,Windows,4.7,3890.0
Acer,Nitro AN515-51,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,False,True,Windows,2.5,846.0
Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,8,False,True,Windows,2.2,589.0
Asus,VivoBook Pro,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 150MX,8,True,True,Windows,2.1,1145.0
Asus,F756UX-T4201D (i7-7500U/8GB/128GB,Notebook,17.3,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce GTX 950M,8,True,True,No OS,2.69,889.0
Dell,Inspiron 5577,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,False,True,Windows,2.56,879.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,True,True,Windows,2.2,985.0
HP,15-bs015dx (i5-7200U/8GB/1TB/W10),Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.04,559.0
Asus,Rog G701VIK-BA060T,Gaming,17.3,1920x1080,Intel,Core i7 7820HK,2.9,Nvidia,GeForce GTX 1080,16,False,True,Windows,3.6,2999.0
HP,ProBook 430,Notebook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,4,True,False,Windows,1.49,675.0
Asus,ROG G752VSK-GC493T,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 980M,16,True,True,Windows,4.3,1799.0
Acer,Aspire 5,Notebook,17.3,1920x1080,Intel,Core i3 7130U,2.7,Nvidia,GeForce MX130,4,False,True,Windows,3.0,702.0
Dell,Vostro 5370,Ultrabook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.41,949.0
HP,Envy 17-U275cl,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce MX150,16,True,False,Windows,2.9,1059.0
Dell,Inspiron 5770,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,True,True,Windows,2.8,1142.0
Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,No OS,2.2,444.0
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,Intel,HD Graphics 620,4,True,False,Windows,2.1,722.0
Dell,Vostro 3568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.18,657.0
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon R5 M430,8,True,False,Windows,2.24,565.0
Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,No OS,2.2,467.0
HP,Probook 470,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 930MX,8,True,False,Windows,2.5,1018.0
Lenovo,V330-15IKB (i7-8550U/8GB/256GB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,2.05,880.0
Dell,Inspiron 3576,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 520,8,False,True,Linux,2.14,735.07
Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,12,True,False,Windows,2.3,713.07
Dell,Inspiron 5770,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,True,True,Linux,2.8,1099.0
Acer,Aspire A515-51G,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce MX130,8,True,False,Windows,2.2,745.0
Lenovo,IdeaPad 320-17ISK,Notebook,17.3,1600x900,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,2.8,489.0
Lenovo,IdeaPad 320-17IKBR,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce MX150,8,True,False,No OS,2.8,849.0
Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,6,True,True,Windows,2.8,859.0
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M430,4,True,False,Linux,2.25,428.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,False,True,Windows,2.5,829.0
Lenovo,Ideapad 320-15IKBN,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,6,False,True,Windows,2.2,579.0
Acer,Aspire A517-51G,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce MX150,8,False,True,Windows,3.0,951.0
Acer,SP315-51 (i7-7500U/12GB/1TB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,12,True,False,Windows,2.15,659.0
Lenovo,Thinkpad T570,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 630,8,False,True,Windows,1.95,1097.0
Asus,VivoBook S15,Ultrabook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,8,False,True,Windows,1.7,977.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,True,True,Windows,2.5,1179.0
Lenovo,IdeaPad 320-15IKB,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,True,False,No OS,2.2,659.01
Asus,FX753VD-GC071T (i7-7700HQ/8GB/1TB/GeForce,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,False,Windows,3.0,1187.0
HP,17-BS037cl (i3-6006U/8GB/1TB/W10),Notebook,17.3,1600x900,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,8,True,False,Windows,2.54,489.0
Dell,XPS 15,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,False,True,Windows,2.0,1829.0
Lenovo,V330-15IKB (i5-8250U/8GB/256GB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,2.05,739.0
Lenovo,Legion Y720-15IKB,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,8,True,False,Windows,3.2,1299.0
Acer,Aspire A715-71G,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,8,False,True,Linux,2.5,979.0
Asus,ZenBook UX530UQ-PRO,Ultrabook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,16,False,True,Windows,1.63,1468.0
Asus,VivoBook S14,Notebook,14.0,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,1.3,509.0
Asus,Rog GL702VS-GC095T,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,16,True,True,Windows,2.9,2122.0
Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel,Core i5 7200U,2.5,Nvidia,GeForce GTX 940M,6,True,False,Windows,2.8,649.0
Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,8,True,False,No OS,2.2,549.0
Asus,GL553VE-FY082T (i7-7700HQ/8GB/1TB,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,8,True,True,Windows,2.5,1265.0
Lenovo,IdeaPad 320-15IKB,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,8,True,True,Windows,2.3,819.0
HP,250 G6,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,1.86,469.0
Lenovo,IdeaPad 720S-13IKB,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.1,999.0
Dell,XPS 13,Ultrabook,13.3,3840x2160,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,16,False,True,Windows,1.21,2499.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,8,True,True,Windows,2.33,844.0
HP,ProBook 640,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.95,980.0
HP,Elitebook 840,Notebook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.48,1292.0
Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel,Core i5 7200U,2.5,Nvidia,GeForce 920MX,4,True,False,Windows,2.79,589.0
Asus,ZenBook UX410UA-GV183T,Notebook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,2.0,1094.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,True,False,Windows,2.1,902.0
Acer,Aspire E5-575,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,6,True,False,Windows,2.23,549.0
Asus,VivoBook S15,Ultrabook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,False,True,Windows,1.7,1049.9
HP,Elitebook 820,Ultrabook,12.5,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.26,1335.0
Dell,XPS 15,Notebook,15.6,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,32,False,True,Windows,2.06,2639.0
Asus,UX510UX-CN269T (i7-7500U/8GB/256GB,Notebook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,True,True,Windows,2.0,1334.0
Lenovo,V310-15ISK (i3-6006U/4GB/1TB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,1.85,449.0
Asus,FX553VD-FY647T (i7-7700HQ/8GB/256GB/GeForce,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,False,True,Windows,2.5,999.0
HP,EliteBook 840,Notebook,14.0,1920x1080,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,False,True,Windows,1.48,1268.0
Dell,Inspiron 7570,Ultrabook,15.6,1920x1080,Intel,Core i5 8250U,1.6,Nvidia,GeForce 940MX,8,True,True,Windows,1.9,1049.0
HP,Elitebook 850,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.84,1144.0
Dell,Inspiron 7570,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,Nvidia,GeForce 940MX,8,False,True,Windows,2.0,1142.75
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i3 7100U,2.4,Nvidia,GeForce 930MX,8,True,False,Windows,2.1,716.0
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.2,1579.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,True,True,Windows,2.4,1129.0
Dell,Latitude 5590,Ultrabook,15.6,1920x1080,Intel,Core i7 8650U,1.9,Intel,UHD Graphics 620,16,False,True,Windows,1.88,1607.96
Dell,Inspiron 5570,Ultrabook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,8,True,False,Windows,1.9,663.0
Dell,XPS 15,Notebook,15.6,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,False,True,Windows,2.06,2027.42
HP,Elitebook 850,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.84,1304.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,True,True,Windows,2.02,970.9
Dell,Inspiron 7577,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,False,Windows,2.65,999.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.36,557.37
Dell,Latitude 7480,Notebook,14.0,1920x1080,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,False,True,Windows,1.36,1427.0
HP,250 G6,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,1.86,439.0
Asus,Zenbook UX410UA-GV027T,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,2.0,945.0
Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel,Core i5 7200U,2.5,Nvidia,GeForce GTX 940MX,6,True,True,Windows,2.8,719.0
HP,250 G6,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,1.86,639.0
Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Nvidia,GeForce 920MX,8,False,True,No OS,2.2,499.0
Dell,Inspiron 5770,Notebook,17.3,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,8,True,True,Windows,2.8,1085.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,True,No OS,2.4,809.0
Dell,Inspiron 5567,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M445,8,False,True,Windows,2.33,899.0
HP,Elitebook 1040,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.36,1750.0
Acer,Aspire 7,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,False,Linux,2.4,846.0
HP,Omen 17-w212nv,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,True,Windows,3.35,1191.0
Lenovo,V310-15ISK (i3-6006U/4GB/128GB/FHD/No,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,No OS,1.85,403.5
Asus,ROG Strix,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,8,True,True,Windows,2.3,1655.0
Lenovo,IdeaPad 720S-14IKB,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,8,False,True,Windows,1.5,1099.0
Asus,Zenbook Flip,Ultrabook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.1,1748.9
Lenovo,Thinkpad X1,Ultrabook,14.0,2560x1440,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.13,2282.0
Lenovo,Ideapad 510S-13IKB,Notebook,13.3,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,1.5,549.0
Asus,Rog GL753VD-GC042T,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,False,Windows,3.0,1039.0
Asus,Rog GL753VE-GC070T,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,True,True,Windows,3.0,1591.0
Acer,Aspire 5,Notebook,15.6,1366x768,Intel,Core i5 8250U,1.6,Nvidia,GeForce MX130,12,True,False,Windows,2.2,693.99
Dell,Inspiron 5567,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M445,8,False,True,Linux,2.33,778.87
Lenovo,ThinkPad E580,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon RX 550,8,False,True,Windows,2.1,1229.56
Lenovo,ThinkPad L470,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.9,938.0
Lenovo,Thinkpad X1,Ultrabook,14.0,2560x1440,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.13,2625.0
Asus,FX753VD-GC461T (i7-7700HQ/16GB/1TB,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,True,True,Windows,2.9,1529.0
Lenovo,ThinkPad E580,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon RX 550,8,True,True,Windows,2.1,1144.5
Acer,Aspire 7,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,False,True,Linux,2.5,879.0
Asus,Zenbook 3,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.1,1873.0
Dell,Latitude 7480,Ultrabook,14.0,1920x1080,Intel,Core i7 7600U,2.8,Intel,HD Graphics,8,False,True,Windows,1.36,1680.0
Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,2.2,409.0
Lenovo,Thinkpad T470p,Ultrabook,14.0,2560x1440,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GT 940MX,8,False,True,Windows,1.7,1943.0
HP,15-BS028nv (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,AMD,Radeon 520,4,True,False,Windows,2.1,469.0
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon R5 M430,4,False,True,Linux,2.3,598.9
Dell,Latitude 3380,Notebook,13.3,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,Windows,1.65,689.0
HP,EliteBook 1040,Ultrabook,14.0,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.43,1500.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.14,539.95
Lenovo,ThinkPad E480,Ultrabook,14.0,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon RX 550,8,False,True,Windows,1.75,1215.38
HP,ProBook 650,Notebook,15.6,1920x1080,Intel,Core i7 7820HQ,2.9,Intel,HD Graphics 630,8,False,True,Windows,2.31,1427.0
Asus,X542UQ-DM117 (i3-7100U/8GB/1TB/GeForce,Notebook,15.6,1920x1080,Intel,Core i3 7100U,2.4,Nvidia,GeForce 940MX,8,True,False,Linux,2.3,597.0
Dell,Alienware 17,Gaming,17.3,2560x1440,Intel,Core i7 7820HK,2.9,Nvidia,GeForce GTX 1070,16,True,True,Windows,4.42,2799.0
Dell,Inspiron 7577,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,8,True,True,Windows,2.62,1159.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,True,True,Windows,2.02,1142.4
Dell,Latitude 5480,Ultrabook,14.0,1920x1080,Intel,Core i7 7600U,2.8,Intel,HD Graphics 620,8,False,True,Linux,1.6,1099.0
HP,Omen 17-w207nv,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,12,True,True,Windows,3.35,1999.0
Lenovo,Thinkpad 13,Notebook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.4,1010.0
Lenovo,IdeaPad 320s-14IKB,Notebook,14.0,1920x1080,Intel,Core i3 7130U,2.7,Intel,HD Graphics 620,4,False,True,Windows,1.7,599.0
Lenovo,Thinkpad P51,Notebook,15.6,1920x1080,Intel,Core i7 7820HQ,2.9,Nvidia,Quadro M2200M,16,False,True,Windows,2.5,2449.0
Lenovo,ThinkPad T470s,Ultrabook,14.0,2560x1440,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,24,False,True,Windows,1.32,2382.0
Asus,VivoBook Max,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Linux,2.0,559.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,4,False,True,Windows,2.2,749.0
Lenovo,ThinkPad X270,Ultrabook,12.5,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.36,1429.0
HP,Omen 15-AX205na,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,True,Windows,2.2,1099.0
Dell,Latitude 5480,Notebook,14.0,1920x1080,Intel,Core i5 7440HQ,2.8,Nvidia,GeForce 930MX,8,False,True,Windows,1.64,1179.0
Acer,Aspire ES1-572,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Linux,2.4,441.8
HP,15-bs024nv (i5-7200U/8GB/128GB/W10),Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.91,589.0
Lenovo,ThinkPad T470,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.65,1345.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,True,True,Windows,2.36,979.0
Dell,Alienware 17,Notebook,17.3,1920x1080,Intel,Core i7 7700HQ,2.7,Nvidia,GeForce GTX 1060,8,True,False,Windows,4.42,2046.0
HP,17-BS092ND (i3-6006U/8GB/256GB/W10),Notebook,17.3,1600x900,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,8,False,True,Windows,2.5,639.9
Acer,Aspire E5-576G,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Nvidia,GeForce 940MX,4,True,False,Windows,2.23,544.0
Asus,Pro P2540UA-AB51,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.37,749.0
Lenovo,IdeaPad 510s-14IKB,Notebook,14.0,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M460,8,False,True,No OS,1.5,799.0
Lenovo,Thinkpad P51,Notebook,15.6,1920x1080,Intel,Core i7 7820HQ,2.9,Nvidia,Quadro M2200M,8,False,True,Windows,2.67,2090.0
Acer,Aspire 5,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Nvidia,GeForce GTX 940MX,4,True,False,Windows,2.2,469.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,8,True,False,Windows,2.02,759.0
HP,Omen 17-an006nv,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,12,True,False,Windows,3.78,1699.0
Lenovo,Thinkpad T460s,Ultrabook,14.0,2560x1440,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,12,False,True,Windows,1.4,1858.0
HP,ZBook 15u,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,FirePro W4190M,8,True,False,Windows,1.9,1154.0
Dell,Latitude 7390,Ultrabook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.42,1841.85
Asus,ZenBook Pro,Notebook,15.6,3840x2160,Intel,Core i7 6700HQ,2.6,Intel,HD Graphics 530,12,True,True,Windows,2.06,1299.0
Dell,Latitude E5470,Notebook,14.0,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.79,740.0
Lenovo,Thinkpad T470,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.7,1364.0
Dell,Inspiron 3576,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 520,8,True,False,Windows,2.2,675.0
Dell,Inspiron 7570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 940MX,8,False,True,Windows,2.16,1262.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,2.18,586.6
