Brand,Model,Type,Dimension (in),Screen Resolution,CPU Brand,CPU Model,CPU Frequency (GHz),GPU Brand,GPU Model,RAM (GB),HDD,SSD,OS,Weight (kg),Price (Euro)
HP,ProBook 430,Notebook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,4,False,True,Windows,1.49,726.0
Lenovo,ThinkPad E570,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,Windows,2.3,565.0
Lenovo,ThinkPad E480,Notebook,14.0,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.75,1049.0
Dell,XPS 15,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,False,True,Windows,2.06,1899.0
Lenovo,Thinkpad X270,Ultrabook,12.5,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.36,1798.0
Asus,Zenbook UX390UA,Ultrabook,12.5,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,0.91,1950.0
Lenovo,Thinkpad E570,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,8,False,True,Windows,2.3,1011.99
Asus,VivoBook Pro,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,True,Windows,1.99,1350.0
Asus,Rog G752VL-UH71T,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 965M,24,True,True,Windows,4.33,1269.0
Lenovo,Thinkpad X260,Ultrabook,12.5,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.3,1099.0
Lenovo,Ideapad 520-15IKBR,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,2.17,898.9
HP,EliteBook 840,Notebook,14.0,1920x1080,Intel,Core i7 7600U,2.8,Intel,HD Graphics 620,8,False,True,Windows,1.48,1749.0
Lenovo,ThinkPad 13,Notebook,13.3,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,8,False,True,Windows,1.4,949.0
Lenovo,ThinkPad L570,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,2.3,911.0
HP,15-BS026nv (i5-7200U/8GB/256GB/Radeon,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,AMD,Radeon 520,8,False,True,Windows,1.91,618.99
Lenovo,ThinkPad 13,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.44,949.0
Asus,ZenBook UX510UX-CN211T,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,True,True,Windows,2.0,1224.0
Acer,Aspire A515-51G-59QF,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,Nvidia,GeForce MX150,4,True,False,Windows,2.2,613.0
HP,Envy 13-AB002nv,Ultrabook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.34,1323.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,8,True,True,No OS,2.4,1149.0
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.29,899.0
Acer,Aspire A515-51G,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,4,True,False,Windows,2.2,639.0
Dell,Vostro 5568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.18,836.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,16,True,True,Windows,2.2,1219.24
HP,15-bs190od (i5-8250U/4GB/1TB/W10),Notebook,15.6,1366x768,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,4,True,False,Windows,2.04,521.47
Asus,ROG Zephyrus,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX1080,24,False,True,Windows,2.24,2968.0
HP,Probook 450,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 930MX,8,False,True,Windows,2.04,889.0
Asus,FX753VE-GC155T (i7-7700HQ/16GB/1TB,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX1050 Ti,16,True,True,Windows,3.0,1504.0
Lenovo,Legion Y720-15IKB,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,8,True,True,Windows,3.2,1399.0
HP,Spectre X360,Ultrabook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.32,1399.0
Dell,Latitude 5480,Notebook,14.0,1920x1080,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,False,True,Windows,1.64,1279.73
HP,ProBook 440,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,Windows,1.63,689.0
Dell,Inspiron 5770,Notebook,17.3,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,8,True,True,Linux,2.8,889.0
Lenovo,ThinkPad L470,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,2.02,1340.0
Lenovo,IdeaPad 320-15IKB,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 920MX,4,True,False,Windows,2.2,799.0
Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Nvidia,GeForce 920MX,8,True,False,No OS,2.2,459.0
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon R5 M430,4,True,False,Windows,2.3,585.0
Dell,Latitude 5580,Notebook,15.6,1920x1080,Intel,Core i5 7440HQ,2.8,Intel,HD Graphics 620,8,False,True,Windows,1.9,1377.0
Dell,Alienware 17,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,16,True,True,Windows,4.42,3012.77
Asus,Zenbook UX510UW-FI095T,Notebook,15.6,3840x2160,Intel,Core i7 7500U,2.7,Nvidia,GeForce GTX 960M,8,True,True,Windows,2.0,1299.0
Asus,ROG Strix,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1060,8,True,True,Windows,2.3,1649.0
Dell,Latitude 5580,Notebook,15.6,1920x1080,Intel,Core i7 7600U,2.8,Nvidia,GeForce 930MX,8,False,True,Windows,1.93,1369.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,8,False,True,Windows,2.2,797.41
HP,Omen 15-ce006nv,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,12,True,False,Windows,2.62,1799.0
Lenovo,Thinkpad E470,Notebook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,False,True,Windows,1.87,859.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.2,1399.0
Dell,Vostro 5468,Notebook,14.0,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,Windows,1.6,735.87
HP,Envy 13-AB020nr,Ultrabook,13.3,3200x1800,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.34,1145.0
Acer,Aspire 7,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,False,Linux,2.4,798.0
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,2.1,705.5
Lenovo,ThinkPad E470,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,1.87,785.0
Lenovo,V310-15ISK (i5-6200U/4GB/1TB/FHD/No,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,No OS,2.15,462.35
HP,250 G6,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,1.86,397.0
Lenovo,ThinkPad T570,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.99,1729.0
Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,Windows,2.2,499.0
Dell,Latitude 5580,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.9,1116.99
Dell,Alienware 17,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,16,True,True,Windows,4.42,2699.0
HP,17-X047na (i3-6006U/8GB/1TB/W10),Notebook,17.3,1600x900,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,8,True,False,Windows,2.65,544.15
HP,ProBook 470,Notebook,17.3,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 930MX,8,True,False,Windows,2.63,1280.0
Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,6,True,True,Windows,2.8,949.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M420,4,True,False,Windows,2.18,617.9
Lenovo,V330-15IKB (i3-7130U/4GB/128GB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i3 7130U,2.7,Intel,HD Graphics 620,4,False,True,Windows,2.05,630.0
Lenovo,Thinkpad P71,Notebook,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,Quadro M620M,8,False,True,Windows,3.4,2999.0
Asus,FX553VD-DM627T (i5-7300HQ/8GB/1TB,Notebook,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,True,Windows,2.5,839.0
Dell,XPS 13,Ultrabook,13.3,3840x2160,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.21,1599.0
Dell,Latitude 5580,Notebook,15.6,1366x768,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,4,True,False,Windows,1.93,959.0
Lenovo,ThinkPad L470,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.02,990.0
Lenovo,Thinkpad E570,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,2.3,830.0
Lenovo,V330-15IKB (i5-8250U/4GB/500GB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,Intel,HD Graphics 620,4,True,False,Windows,2.05,685.0
Lenovo,IdeaPad Y910-17ISK,Gaming,17.3,1920x1080,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 1070,32,True,True,Windows,4.6,2663.0
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R5 M430,8,False,True,Linux,2.2,749.01
Dell,Latitude 5580,Notebook,15.6,1366x768,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,True,False,Windows,1.9,1008.52
HP,ProBook 430,Notebook,13.3,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,1.49,719.0
Dell,Latitude 5580,Notebook,15.6,1920x1080,Intel,Core i7 7600U,2.8,Nvidia,GeForce 930MX,16,False,True,Windows,1.93,1537.39
HP,Omen 17-AN010nv,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,True,True,Windows,3.78,1498.0
Lenovo,Thinkpad T460s,Ultrabook,14.0,1920x1080,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,12,False,True,Windows,1.4,1673.0
Lenovo,Ideapad 320-15IKBR,Notebook,15.6,1366x768,Intel,Core i7 8550U,1.8,Intel,HD Graphics 620,12,True,False,Windows,2.2,609.0
Asus,ROG Strix,Gaming,17.3,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1060,8,True,True,Windows,2.73,1770.0
Lenovo,V320-17ISK (i3-6006U/4GB/500GB/FHD/No,Notebook,17.3,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,No OS,2.8,529.0
Lenovo,IdeaPad 110-15ISK,Notebook,15.6,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,8,True,False,Windows,2.29,459.0
Lenovo,Thinkpad T470p,Notebook,14.0,1920x1080,Intel,Core i5 7300HQ,2.5,Intel,HD Graphics 630,8,False,True,Windows,1.7,1474.0
HP,EliteBook 850,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.84,1219.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,2.1,668.48
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M420,4,True,False,Linux,2.18,465.0
Lenovo,IdeaPad 310-15IKB,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,6,True,False,Windows,2.4,564.0
Dell,Inspiron 7559,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960<U+039C>,16,True,False,Windows,2.59,879.01
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Linux,2.18,443.9
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Linux,2.25,359.0
Dell,Latitude 5580,Notebook,15.6,1366x768,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,4,True,False,Linux,1.93,869.0
Asus,FX753VD-GC007T (i7-7700HQ/8GB/1TB,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,True,Windows,3.0,1168.0
Dell,Vostro 3568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon R5 M420,4,False,True,Linux,2.18,569.0
HP,EliteBook 850,Ultrabook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.84,1389.0
HP,ProBook 650,Notebook,14.0,1366x768,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,False,True,Windows,2.31,1124.0
Lenovo,ThinkPad T470,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.65,1465.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,4,True,False,Windows,2.2,776.0
HP,EliteBook 850,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.88,932.0
Lenovo,IdeaPad 320-15IKB,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 920MX,8,True,False,Windows,2.2,899.0
Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,No OS,2.2,468.0
Dell,XPS 15,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,False,True,Windows,2.0,1820.0
Asus,ZenBook 3,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.1,1900.0
Dell,Inspiron 7567,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,True,True,Windows,2.62,1479.0
Lenovo,V330-15IKB (i5-8250U/4GB/256GB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,4,False,True,Windows,1.8,829.0
Lenovo,Ideapad 320-15ISK,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Nvidia,GeForce 920MX,4,True,False,Windows,2.2,579.0
Asus,VivoBook Pro,Notebook,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,False,Windows,1.99,906.62
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.23,1869.0
Dell,XPS 15,Notebook,15.6,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,False,True,Windows,2.06,2399.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050M,8,True,True,Windows,2.5,1109.0
Lenovo,ThinkPad X1,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.14,2450.0
Asus,ROG GL553VE-FY022,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,8,True,False,No OS,2.5,1169.0
Acer,Extensa EX2540,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,2.4,450.0
Acer,Swift 3,Ultrabook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,Graphics 620,8,False,True,Windows,1.8,919.0
Lenovo,Thinkpad X270,Ultrabook,12.5,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.36,1584.0
Asus,ROG G701VI,Gaming,17.3,1920x1080,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 1080,32,False,True,Windows,3.8,2799.0
Acer,A715-71G-59DH (i5-7300HQ/8GB/1TB/GeForce,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,False,Linux,2.4,709.0
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.2,1449.9
HP,250 G6,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,No OS,1.86,364.9
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,False,True,Windows,2.2,919.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,16,True,True,Windows,2.2,1135.0
Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960,8,True,True,Windows,3.31,1196.0
Dell,Alienware 17,Gaming,17.3,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,32,True,True,Windows,4.42,3147.37
Dell,Latitude E7470,Notebook,14.0,1920x1080,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,False,True,Windows,1.56,1229.0
Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.2,535.0
HP,15-ay047nv (i3-6006U/6GB/1TB/Radeon,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M430,6,True,False,Windows,2.04,539.0
Dell,Latitude 3580,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.06,955.0
HP,15-bs012nv (i7-7500U/8GB/1TB/Radeon,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon 530,8,True,False,Windows,2.1,745.0
Acer,Aspire 3,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,Linux,2.1,412.0
Lenovo,V310-15ISK (i5-7200U/8GB/1TB,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon R5 M430,8,True,True,Windows,1.9,817.95
Asus,Zenbook 3,Ultrabook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.1,1135.0
Acer,Aspire VX5-591G,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050 Ti,16,False,True,Windows,2.5,1299.0
Dell,Alienware 15,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1060,16,True,True,Windows,3.21,2051.0
HP,17-bs000nv I3,Notebook,17.3,1920x1080,Intel,Core i3 6006U,2.0,AMD,Radeon R5 520,4,False,True,Windows,2.5,699.0
Dell,Alienware 15,Gaming,15.6,1920x1080,Intel,Core i7 7820HK,2.9,Nvidia,GeForce GTX 1070,16,True,True,Windows,3.49,2813.75
HP,250 G6,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,AMD,Radeon 520,4,True,False,Windows,1.86,612.61
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M430,4,True,False,Windows,2.2,545.67
Lenovo,IdeaPad 520s-14IKB,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.7,699.0
HP,15-bs011nv (i7-7500U/4GB/500GB/Radeon,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon 530,4,True,False,Windows,2.1,689.0
Dell,Inspiron 5577,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,False,Windows,2.56,819.0
Lenovo,V310-15IKB (i5-7200U/4GB/1TB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.1,621.45
Lenovo,V310-15ISK (i3-6006U/4GB/500GB/No,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,No OS,1.9,450.0
Dell,Vostro 5568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,2.18,795.0
Lenovo,Thinkpad T460p,Notebook,14.0,1920x1080,Intel,Core i5 6300HQ,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.8,1191.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,8,True,True,Windows,2.5,1249.0
Dell,Latitude 5480,Notebook,14.0,1920x1080,Intel,Core i5 7440HQ,2.8,Nvidia,GeForce 930MX,8,False,True,Linux,1.64,1089.0
Dell,Vostro 5568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Linux,1.98,726.0
Dell,Latitude 5580,Notebook,15.6,1920x1080,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,16,False,True,Windows,1.93,1426.66
Lenovo,Thinkpad E470,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 920MX,8,False,True,Windows,1.87,857.07
Dell,Latitude 5580,Notebook,15.6,1920x1080,Intel,Core i5 7300U,2.6,Intel,HD Graphics 620,8,False,True,Windows,1.9,1179.0
HP,ProBook 470,Notebook,17.3,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 930MX,8,False,True,Windows,2.63,1200.0
Lenovo,ThinkPad X1,Ultrabook,14.0,2560x1440,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.17,1686.64
Lenovo,ThinkPad T470s,Ultrabook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.32,1499.0
Dell,Alienware 17,Gaming,17.3,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,32,True,True,Windows,4.36,3659.4
Lenovo,V310-15IKB (i5-7200U/4GB/1TB/No,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,No OS,1.9,489.9
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,8,True,True,Windows,2.2,719.0
Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,AMD,Radeon R7 M445,8,True,False,Linux,2.32,589.52
Acer,Predator 17,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 1060,16,True,True,Windows,4.2,1935.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,12,True,False,Windows,2.25,649.0
Acer,Extensa EX2540-58KR,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.4,559.0
Lenovo,ThinkPad 13,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.44,960.0
