Brand,Model,Type,Dimension (in),Screen Resolution,CPU Brand,CPU Model,CPU Frequency (GHz),GPU Brand,GPU Model,RAM (GB),HDD,SSD,OS,Weight (kg),Price (Euro)
HP,Elitebook 840,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.48,1590.0
HP,EliteBook 840,Ultrabook,14.0,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.54,1887.21
HP,Probook 430,Notebook,13.3,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,1.49,800.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,2.04,769.99
Lenovo,ThinkPad P70,Notebook,17.3,3840x2160,Intel,Core i7 6820HQ,2.7,Nvidia,Quadro 3000M,16,False,True,Windows,2.4,2968.0
HP,EliteBook 1040,Notebook,14.0,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.43,2229.0
HP,Spectre 13-V100nv,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.11,1149.0
HP,ProBook 440,Notebook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 930MX,8,False,True,Windows,1.64,1185.43
Dell,Latitude E5570,Notebook,15.6,1920x1080,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,True,False,Windows,2.09,1046.44
HP,Elitebook 820,Ultrabook,12.5,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.26,1559.0
HP,ProBook 650,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.31,1189.0
HP,ProBook 640,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,1.95,1060.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.29,1624.0
HP,Probook 470,Notebook,17.3,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 930MX,8,False,True,Windows,2.63,1080.0
HP,ProBook 440,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.64,973.0
HP,Probook 640,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.95,1195.0
HP,EliteBook 850,Notebook,15.6,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.84,1228.99
HP,EliteBook 820,Ultrabook,12.5,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.26,1349.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,2.04,742.0
Dell,Latitude E5570,Notebook,15.6,1920x1080,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,False,True,Windows,2.09,1062.95
HP,ProBook 440,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.64,1010.51
Lenovo,Thinkpad L560,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,2.3,1049.6
HP,EliteBook 840,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.54,1000.0
HP,EliteBook 850,Notebook,15.6,1920x1080,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,True,True,Windows,1.84,2103.34
HP,EliteBook 1040,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.43,1469.0
Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 980M,16,True,True,Windows,4.6,2289.99
Lenovo,ThinkPad X1,Notebook,14.0,2560x1440,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,16,False,True,Windows,1.1,2620.0
HP,Noteb Pav,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,True,False,Windows,1.91,979.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,2.04,979.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.2,2254.0
HP,ProBook 650,Notebook,15.6,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.31,705.15
HP,250 G5,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,No OS,1.96,499.0
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,2.04,1070.0
Asus,Rog G752VL-GC088D,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 965M,16,True,False,No OS,4.0,998.0
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics,4,True,False,Windows,2.25,559.0
Dell,Inspiron 5567,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M445,16,True,False,Windows,2.32,989.99
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.29,1458.0
Asus,ROG G701VO,Gaming,17.3,1920x1080,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 980,64,False,True,Windows,3.58,3975.0
Dell,Alienware 15,Gaming,15.6,3840x2160,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 970M,16,True,True,Windows,3.21,1329.0
Dell,Latitude 3570,Notebook,15.6,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.06,481.98
HP,ProBook 650,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.31,1199.0
HP,EliteBook 820,Ultrabook,12.5,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.26,1199.0
HP,ProBook 430,Notebook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.49,1090.0
Lenovo,ThinkPad Yoga,Ultrabook,12.5,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.3,1713.49
Lenovo,IdeaPad 300-17ISK,Notebook,17.3,1600x900,Intel,Core i5 6200U,2.3,AMD,Radeon R5 M330,8,True,False,Windows,3.0,659.0
Lenovo,Ideapad 700-15ISK,Notebook,15.6,1920x1080,Intel,Core i5 6300HQ,2.3,Nvidia,GeForce GTX 950M,4,True,False,Windows,2.3,977.0
Lenovo,V110-15ISK (i5-6200U/4GB/500GB/W10),Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.1,540.0
HP,Probook 650,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.31,940.0
Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,1920x1080,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 980M,32,True,True,Windows,4.6,3240.0
HP,Spectre x360,Ultrabook,13.3,3840x2160,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.3,2049.0
Dell,Vostro 3568,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,2.18,750.0
HP,EliteBook 840,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.54,1030.99
Lenovo,ThinkPad T460,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.7,1199.0
HP,250 G6,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,No OS,1.86,345.99
Asus,Rog GL702VM-GC354T,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,8,True,True,Windows,2.7,1599.0
Dell,Inspiron 5370,Ultrabook,13.3,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 530,4,False,True,Windows,1.4,818.35
Acer,Aspire F5-573G,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce GTX 950M,8,True,True,Windows,2.4,799.0
Dell,Inspiron 5567,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon R7 M445,8,True,False,Windows,2.36,638.8
Asus,G752VY-GC162T (i7-6700HQ/16GB/1TB,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 980M,16,True,True,Windows,4.3,2299.0
Dell,Latitude E5270,Ultrabook,12.5,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,4,True,False,Windows,1.5,1135.15
Dell,Latitude E5270,Ultrabook,12.5,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,4,False,True,Windows,1.5,1166.97
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,False,True,Windows,2.4,1199.0
Dell,Latitude E5270,Ultrabook,12.5,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.5,1413.1
Asus,Rog GL552VW-CN470T,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960M,16,True,True,Windows,2.59,1339.0
Dell,Vostro 3559,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,AMD,Radeon R5 M315,4,True,False,Windows,2.24,769.15
Lenovo,V110-15ISK (i3-6006U/4GB/128GB/W10),Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,Windows,2.1,429.0
HP,Spectre Pro,Ultrabook,13.3,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.16,1969.0
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i7 7560U,2.4,Intel,Iris Plus Graphics 640,8,False,True,Windows,1.23,1379.0
Lenovo,IdeaPad Y900-17ISK,Gaming,17.3,1920x1080,Intel,Core i7 6820HK,2.7,Nvidia,GeForce GTX 980M,16,True,True,Windows,4.6,2749.99
Asus,Rog GL752VW-T4308T,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960M,8,True,True,Windows,3.52,1312.49
HP,Spectre Pro,Notebook,13.3,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.16,1690.0
HP,EliteBook 1040,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.43,1513.0
Dell,Latitude E5570,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Linux,2.09,523.63
Asus,VivoBook Max,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,2.0,435.0
HP,EliteBook 820,Ultrabook,12.5,1366x768,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,False,True,Windows,1.26,1895.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1060,8,True,True,No OS,2.4,989.0
HP,Omen -,Gaming,17.3,1920x1080,Intel,Core i5 6300HQ,2.3,Nvidia,GeForce GTX 1060,8,True,True,Windows,3.35,1129.0
HP,15-bs078cl (i7-7500U/8GB/2TB/W10),Notebook,15.6,1366x768,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,True,False,Windows,2.04,629.0
HP,250 G6,Ultrabook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.84,752.0
Acer,Aspire E5-576G,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,4,True,False,Windows,2.23,616.0
Lenovo,IdeaPad 500-15ISK,Notebook,15.6,1920x1080,Intel,Core i7 6500U,2.5,AMD,Radeon R7 M360,16,True,True,Windows,2.5,1099.0
Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,AMD,Radeon R7 M445,8,True,False,Windows,2.5,784.0
HP,EliteBook 850,Ultrabook,15.6,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.88,2171.72
HP,EliteBook 820,Ultrabook,12.5,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.26,2296.95
Dell,Vostro 5568,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,False,True,Windows,2.18,1009.9
HP,EliteBook 850,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.88,1579.0
Lenovo,V110-15ISK (i3-6006U/4GB/1TB/No,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,No OS,1.9,339.0
Lenovo,B51-80 (i5-6200U/8GB/1TB/Radeon,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,AMD,Radeon R5 M330,8,True,False,No OS,2.32,599.0
Dell,Inspiron 7567,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050Ti,8,True,False,Windows,2.62,1199.0
Dell,XPS 15,Notebook,15.6,3840x2160,Intel,Core i5 6300HQ,2.3,Nvidia,GeForce 960M,8,False,True,Windows,2.04,2250.68
Lenovo,ThinkPad T460s,Ultrabook,14.0,1920x1080,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,12,False,True,Windows,1.4,2299.0
Lenovo,B51-80 (i5-6200U/8GB/1008GB/Radeon,Notebook,15.6,1920x1080,Intel,Core i5 6200U,2.3,AMD,Radeon R5 M330,8,True,True,Windows,2.5,788.49
Lenovo,ThinkPad T460,Ultrabook,14.0,1920x1080,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,8,False,True,Windows,1.7,1499.0
HP,Pavilion 15-cb003nv,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,False,Windows,2.62,899.0
Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,8,True,False,Windows,2.2,459.0
HP,250 G4,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,No OS,2.1,476.99
Dell,Inspiron 7567,Gaming,15.6,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,8,True,True,Windows,2.62,1498.0
Lenovo,ThinkPad T570,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.95,1390.0
Lenovo,320-15ISK (i3-6006U/4GB/1TB/GeForce,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Nvidia,GeForce 920MX,4,True,False,Windows,2.2,468.0
HP,250 G5,Notebook,15.6,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.96,679.0
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,16,False,True,Windows,2.1,1159.0
Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,No OS,2.1,398.0
Lenovo,IdeaPad 510-15IKB,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,True,False,No OS,2.2,709.0
Asus,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),Notebook,14.0,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,False,True,Windows,2.0,769.0
Lenovo,B51-80 (i7-6500U/4GB/1008GB/FHD/W7),Notebook,15.6,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,4,True,True,Windows,2.32,825.0
Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960,16,False,True,Windows,3.31,1305.0
HP,ProBook 450,Notebook,15.6,1366x768,Intel,Core i3 6100U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.07,650.0
Lenovo,IdeaPad 310-15IKB,Ultrabook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 920M,6,False,True,Windows,1.54,831.0
Dell,Vostro 5568,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce GT 940MX,8,False,True,Linux,1.98,895.01
HP,Pavilion 15-BC000nv,Notebook,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960M,6,True,False,Windows,2.18,799.0
Asus,Rog GL552VW-DM201T,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960M,8,True,True,Windows,2.591,909.0
Acer,Aspire E5-576G,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,4,False,True,Windows,2.23,691.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,False,True,Linux,1.23,1099.0
Acer,Predator G9-793,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,16,True,True,Windows,4.2,2599.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,False,Windows,2.4,819.0
HP,250 G6,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,1.86,485.0
HP,Pavilion Power,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,12,True,True,Windows,2.21,1327.0
Lenovo,V110-15ISK (i3-6006U/4GB/1TB/Radeon,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M430,4,True,False,No OS,1.9,368.0
Asus,Rog G752VY-GC229T,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 980M,16,True,True,Windows,4.3,2150.0
Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,AMD,Radeon R7 M440,4,False,True,Windows,2.3,499.0
Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,Intel,Core i7 6500U,2.5,Nvidia,GeForce 920MX,8,True,False,No OS,2.2,629.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.2,2680.0
Asus,FX502VM-DM105T (i7-6700HQ/8GB/1TB/GeForce,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 1060,8,True,False,Windows,2.2,1169.0
Dell,Inspiron 5567,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon R7 M445,8,False,True,Windows,2.36,889.0
HP,15-bs025nv (i5-7200U/8GB/256GB/W10),Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.91,579.0
Acer,Aspire E5-774G,Notebook,17.3,1600x900,Intel,Core i3 6006U,2.0,Nvidia,GeForce 940MX,8,True,False,Windows,3.3,629.0
Asus,Rog Strix,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1070,16,True,True,Windows,2.2,2449.0
Asus,FX502VM-AS73 (i7-7700HQ/16GB/1TB,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,2.2,1749.0
Asus,ROG Strix,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,2.9,1949.0
Acer,E5 774G,Notebook,17.3,1600x900,Intel,Core i3 6006U,2.0,Nvidia,GeForce 940MX,4,True,False,Windows,3.3,598.0
Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,No OS,2.8,539.0
Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960<U+039C>,8,True,True,Windows,2.6,1272.0
Lenovo,Thinkpad T560,Notebook,15.6,1920x1080,Intel,Core i7 6600U,2.6,Intel,HD Graphics 520,8,False,True,Windows,2.3,1529.0
Dell,Latitude E7270,Ultrabook,12.5,1920x1080,Intel,Core i5 6300U,2.4,Intel,HD Graphics 520,8,False,True,Windows,1.26,1713.37
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.29,1477.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 520,4,True,False,Linux,2.18,521.86
Lenovo,IdeaPad Y700-15ISK,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960M,16,True,True,Windows,2.6,1029.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,8,True,False,Windows,2.3,469.01
HP,15-bs023nv (i3-6006U/4GB/1TB/FHD/W10),Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,2.1,478.0
HP,EliteBook 840,Ultrabook,14.0,2560x1440,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.54,2198.19
Dell,Vostro 3559,Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,True,False,Windows,2.24,737.0
Lenovo,ThinkPad 13,Notebook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,16,False,True,Windows,1.4,1499.0
Asus,ZenBook UX310UA-WB71,Ultrabook,13.3,1920x1080,Intel,Core i7 6500U,2.5,Intel,HD Graphics 520,8,False,True,Windows,1.45,1280.0
Acer,Aspire ES1-572,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Linux,2.4,361.8
HP,EliteBook 840,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,False,True,Windows,1.54,1099.99
Asus,Rog GL553VE-FY052T,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,True,True,Windows,2.5,1600.0
Dell,Latitude 5480,Notebook,14.0,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,True,False,Windows,1.6,875.0
Asus,Rog GL502VS,Gaming,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 1070,16,True,True,Windows,2.34,2325.0
Lenovo,V510-15IKB (i5-7200U/8GB/256GB/FHD/No,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,No OS,2.3,573.0
Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1920x1080,Intel,Core i3 6100U,2.3,Nvidia,GeForce 920MX,6,False,True,Windows,2.4,569.0
Lenovo,ThinkPad L460,Notebook,14.0,1920x1080,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,8,False,True,Windows,1.9,1072.0
Asus,Rog G752VT-GC073T,Gaming,17.3,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 970M,16,True,True,Windows,4.0,1900.0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,2.29,490.0
Lenovo,B51-80 (i7-6500U/8GB/1008GB/Radeon,Notebook,15.6,1920x1080,Intel,Core i7 6500U,2.5,AMD,Radeon R5 M330,8,True,True,Windows,2.32,895.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,6,True,False,Windows,2.3,459.0
Lenovo,IdeaPad Y700-15ISK,Notebook,15.6,1920x1080,Intel,Core i7 6700HQ,2.6,Nvidia,GeForce GTX 960M,8,True,False,Windows,2.6,899.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i7 7500U,2.7,AMD,Radeon R5 M430,8,True,False,Linux,2.3,805.99
Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,Intel,Core i7 6500U,2.5,Nvidia,GeForce 920M,4,True,False,Windows,2.2,720.32
HP,15-AC110nv (i7-6500U/6GB/1TB/Radeon,Notebook,15.6,1366x768,Intel,Core i7 6500U,2.5,AMD,Radeon R5 M330,6,True,False,Windows,2.19,764.0
